genres,reassigned
180,81
32,26
32,26
32,26
32,26
32,26
32,26
32,26
32,26
32,26
32,26
32,26
32,26
32,26
53,38
53,38
53,38
224,92
224,92
224,92
224,92
224,92
224,92
224,92
224,92
224,92
224,92
32,26
32,26
32,26
32,26
32,26
538,127
538,127
538,127
538,127
538,127
538,127
538,127
538,127
538,127
538,127
53,38
53,38
53,38
53,38
53,38
53,38
53,38
53,38
53,38
38,30
12,11
12,11
12,11
12,11
12,11
12,11
12,11
12,11
12,11
12,11
538,127
538,127
538,127
538,127
538,127
538,127
538,127
538,127
538,127
538,127
538,127
538,127
538,127
538,127
538,127
538,127
538,127
538,127
538,127
538,127
12,11
12,11
12,11
12,11
12,11
15,14
236,93
236,93
236,93
236,93
236,93
236,93
236,93
236,93
443,117
443,117
443,117
443,117
443,117
443,117
443,117
443,117
443,117
443,117
443,117
18,16
79,49
79,49
79,49
182,83
79,49
79,49
21,19
15,14
21,19
21,19
10,9
236,93
6,5
6,5
6,5
6,5
6,5
6,5
6,5
6,5
6,5
6,5
6,5
6,5
6,5
6,5
6,5
6,5
6,5
6,5
6,5
6,5
6,5
6,5
6,5
6,5
6,5
6,5
6,5
6,5
6,5
6,5
6,5
514,125
514,125
514,125
514,125
514,125
514,125
514,125
514,125
514,125
514,125
514,125
514,125
514,125
514,125
514,125
514,125
514,125
514,125
514,125
514,125
514,125
514,125
514,125
514,125
32,26
32,26
32,26
250,96
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
10,9
10,9
236,93
10,9
236,93
10,9
236,93
236,93
26,22
26,22
26,22
98,59
98,59
98,59
98,59
98,59
98,59
98,59
98,59
98,59
98,59
98,59
98,59
98,59
58,39
58,39
58,39
58,39
58,39
58,39
58,39
33,27
33,27
33,27
33,27
33,27
33,27
33,27
33,27
33,27
33,27
33,27
33,27
58,39
58,39
58,39
58,39
58,39
58,39
58,39
58,39
58,39
58,39
58,39
58,39
166,73
27,23
33,27
33,27
33,27
33,27
33,27
33,27
33,27
33,27
33,27
33,27
33,27
33,27
42,32
42,32
42,32
42,32
42,32
42,32
42,32
76,47
42,32
42,32
42,32
42,32
42,32
42,32
58,39
58,39
58,39
58,39
58,39
58,39
58,39
58,39
85,51
85,51
85,51
85,51
85,51
85,51
85,51
58,39
58,39
58,39
58,39
98,59
38,30
38,30
38,30
32,26
172,77
172,77
172,77
172,77
172,77
172,77
172,77
172,77
172,77
172,77
172,77
172,77
172,77
172,77
172,77
100,60
443,117
32,26
32,26
86,52
86,52
86,52
86,52
15,14
15,14
27,23
107,64
107,64
107,64
107,64
107,64
107,64
107,64
107,64
107,64
107,64
107,64
107,64
107,64
107,64
107,64
107,64
107,64
107,64
107,64
107,64
107,64
107,64
107,64
107,64
107,64
107,64
107,64
107,64
107,64
107,64
107,64
107,64
3,2
3,2
741,134
741,134
741,134
741,134
741,134
741,134
53,38
53,38
53,38
53,38
53,38
53,38
53,38
94,57
524,126
524,126
524,126
524,126
524,126
524,126
38,30
12,11
12,11
12,11
12,11
12,11
12,11
12,11
12,11
12,11
12,11
94,57
94,57
94,57
94,57
94,57
38,30
38,30
38,30
38,30
38,30
94,57
118,68
118,68
118,68
118,68
76,47
25,21
25,21
25,21
25,21
25,21
25,21
25,21
25,21
94,57
12,11
12,11
12,11
12,11
12,11
12,11
12,11
12,11
15,14
15,14
15,14
15,14
15,14
15,14
94,57
94,57
21,19
21,19
21,19
21,19
21,19
94,57
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
17,15
17,15
17,15
17,15
76,47
76,47
76,47
76,47
76,47
31,25
31,25
31,25
31,25
31,25
31,25
31,25
31,25
31,25
31,25
31,25
31,25
31,25
31,25
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
31,25
31,25
31,25
31,25
31,25
31,25
31,25
31,25
31,25
31,25
31,25
31,25
31,25
15,14
15,14
296,99
166,73
166,73
166,73
166,73
166,73
166,73
1,0
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
360,106
360,106
360,106
360,106
360,106
360,106
360,106
360,106
360,106
360,106
360,106
360,106
360,106
360,106
360,106
360,106
360,106
360,106
360,106
10,9
10,9
10,9
10,9
808,136
808,136
808,136
808,136
808,136
808,136
808,136
808,136
38,30
38,30
38,30
38,30
38,30
38,30
38,30
26,22
27,23
27,23
27,23
27,23
27,23
27,23
27,23
27,23
27,23
240,94
240,94
240,94
240,94
240,94
30,24
30,24
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
47,36
94,57
94,57
94,57
94,57
94,57
94,57
94,57
94,57
94,57
94,57
94,57
94,57
94,57
94,57
76,47
32,26
98,59
98,59
98,59
98,59
98,59
98,59
66,43
66,43
66,43
66,43
66,43
66,43
107,64
107,64
107,64
107,64
107,64
107,64
107,64
107,64
76,47
38,30
38,30
38,30
38,30
38,30
38,30
38,30
38,30
38,30
38,30
25,21
25,21
25,21
25,21
25,21
25,21
25,21
25,21
25,21
440,115
440,115
240,94
240,94
240,94
240,94
240,94
240,94
240,94
17,15
17,15
17,15
17,15
17,15
17,15
17,15
17,15
17,15
17,15
17,15
25,21
25,21
25,21
25,21
25,21
25,21
25,21
25,21
250,96
250,96
250,96
250,96
250,96
66,43
182,83
182,83
182,83
182,83
182,83
182,83
100,60
38,30
12,11
12,11
12,11
66,43
12,11
12,11
12,11
12,11
12,11
12,11
12,11
12,11
12,11
12,11
12,11
12,11
12,11
12,11
15,14
15,14
15,14
15,14
30,24
30,24
58,39
58,39
58,39
6,5
6,5
6,5
6,5
6,5
6,5
6,5
6,5
6,5
6,5
6,5
6,5
6,5
6,5
6,5
6,5
6,5
6,5
6,5
6,5
25,21
25,21
25,21
25,21
25,21
25,21
25,21
25,21
25,21
25,21
5,4
76,47
76,47
76,47
76,47
76,47
76,47
76,47
76,47
76,47
53,38
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
41,31
181,82
181,82
181,82
181,82
181,82
181,82
181,82
181,82
181,82
181,82
1,0
107,64
107,64
107,64
107,64
5,4
38,30
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
38,30
5,4
38,30
38,30
38,30
38,30
38,30
38,30
38,30
38,30
21,19
21,19
12,11
12,11
10,9
10,9
12,11
10,9
659,132
659,132
47,36
58,39
10,9
10,9
10,9
10,9
10,9
10,9
10,9
10,9
10,9
10,9
10,9
10,9
10,9
10,9
10,9
10,9
10,9
10,9
10,9
10,9
10,9
10,9
10,9
10,9
10,9
10,9
10,9
10,9
107,64
107,64
107,64
107,64
107,64
107,64
107,64
107,64
107,64
107,64
107,64
107,64
107,64
107,64
107,64
107,64
107,64
107,64
107,64
76,47
76,47
76,47
76,47
76,47
76,47
76,47
76,47
76,47
76,47
8,7
76,47
58,39
58,39
58,39
58,39
58,39
58,39
53,38
53,38
53,38
53,38
53,38
53,38
53,38
53,38
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
38,30
38,30
38,30
38,30
38,30
38,30
38,30
38,30
38,30
38,30
38,30
38,30
38,30
38,30
38,30
38,30
38,30
38,30
38,30
38,30
38,30
38,30
8,7
8,7
8,7
8,7
8,7
8,7
89,54
25,21
25,21
25,21
25,21
25,21
25,21
25,21
25,21
25,21
25,21
25,21
25,21
25,21
70,44
70,44
70,44
70,44
70,44
70,44
70,44
70,44
70,44
70,44
70,44
70,44
70,44
70,44
70,44
12,11
12,11
250,96
12,11
12,11
12,11
12,11
12,11
12,11
12,11
12,11
12,11
12,11
12,11
12,11
4,3
4,3
103,63
166,73
166,73
166,73
8,7
38,30
38,30
33,27
33,27
94,57
94,57
94,57
10,9
10,9
4,3
76,47
76,47
38,30
38,30
38,30
38,30
4,3
4,3
4,3
27,23
659,132
5,4
659,132
659,132
659,132
4,3
659,132
659,132
659,132
66,43
66,43
66,43
66,43
38,30
38,30
189,90
10,9
10,9
10,9
10,9
66,43
66,43
66,43
66,43
66,43
66,43
66,43
66,43
66,43
66,43
38,30
38,30
4,3
12,11
12,11
12,11
12,11
12,11
12,11
12,11
12,11
125,69
125,69
125,69
125,69
125,69
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
21,19
66,43
58,39
240,94
240,94
240,94
240,94
240,94
240,94
240,94
240,94
240,94
240,94
250,96
31,25
31,25
31,25
362,108
362,108
362,108
362,108
362,108
362,108
362,108
362,108
362,108
362,108
362,108
362,108
362,108
362,108
38,30
297,100
297,100
297,100
297,100
297,100
297,100
297,100
297,100
297,100
38,30
38,30
38,30
76,47
76,47
76,47
76,47
76,47
166,73
17,15
17,15
17,15
17,15
17,15
17,15
17,15
17,15
17,15
17,15
17,15
17,15
17,15
17,15
17,15
17,15
17,15
17,15
17,15
17,15
17,15
17,15
30,24
38,30
85,51
85,51
85,51
85,51
85,51
85,51
85,51
85,51
85,51
85,51
85,51
85,51
125,69
125,69
125,69
359,105
76,47
76,47
76,47
76,47
76,47
76,47
76,47
76,47
76,47
76,47
76,47
76,47
66,43
66,43
66,43
66,43
66,43
66,43
66,43
66,43
66,43
66,43
66,43
66,43
12,11
12,11
12,11
12,11
12,11
12,11
12,11
12,11
47,36
12,11
12,11
12,11
12,11
12,11
12,11
12,11
12,11
12,11
659,132
30,24
15,14
15,14
58,39
58,39
58,39
8,7
8,7
8,7
66,43
66,43
66,43
66,43
66,43
66,43
66,43
66,43
89,54
89,54
89,54
89,54
89,54
89,54
89,54
89,54
38,30
21,19
21,19
10,9
15,14
21,19
10,9
21,19
21,19
12,11
26,22
26,22
26,22
26,22
26,22
26,22
26,22
26,22
186,87
659,132
38,30
38,30
38,30
38,30
38,30
103,63
103,63
103,63
103,63
103,63
103,63
103,63
103,63
103,63
103,63
17,15
17,15
17,15
17,15
17,15
17,15
17,15
17,15
17,15
17,15
45,34
45,34
45,34
45,34
45,34
45,34
45,34
45,34
45,34
45,34
15,14
15,14
15,14
15,14
21,19
21,19
21,19
21,19
21,19
21,19
21,19
8,7
8,7
8,7
8,7
47,36
47,36
47,36
47,36
47,36
811,138
98,59
107,64
314,102
362,108
15,14
107,64
12,11
12,11
79,49
31,25
21,19
17,15
15,14
4,3
15,14
94,57
94,57
94,57
94,57
94,57
94,57
94,57
94,57
94,57
94,57
94,57
94,57
94,57
94,57
94,57
38,30
38,30
38,30
38,30
38,30
4,3
4,3
4,3
4,3
4,3
21,19
21,19
21,19
21,19
15,14
15,14
15,14
15,14
15,14
15,14
15,14
89,54
89,54
89,54
89,54
89,54
89,54
89,54
15,14
89,54
15,14
15,14
3,2
15,14
25,21
15,14
21,19
21,19
21,19
21,19
76,47
76,47
76,47
76,47
76,47
76,47
76,47
76,47
76,47
103,63
103,63
103,63
103,63
103,63
103,63
103,63
103,63
103,63
103,63
311,101
311,101
311,101
311,101
311,101
31,25
31,25
31,25
109,65
109,65
109,65
109,65
76,47
32,26
32,26
32,26
38,30
38,30
38,30
38,30
38,30
38,30
32,26
32,26
32,26
32,26
32,26
58,39
58,39
58,39
58,39
58,39
58,39
58,39
58,39
58,39
19,17
19,17
19,17
3,2
3,2
3,2
3,2
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
17,15
13,12
107,64
18,16
659,132
4,3
4,3
4,3
4,3
4,3
4,3
4,3
4,3
2,1
2,1
2,1
15,14
10,9
10,9
15,14
15,14
42,32
224,92
224,92
224,92
224,92
224,92
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
26,22
26,22
26,22
26,22
26,22
26,22
26,22
26,22
26,22
26,22
26,22
15,14
26,22
26,22
224,92
224,92
224,92
224,92
224,92
224,92
12,11
38,30
10,9
10,9
10,9
10,9
10,9
10,9
10,9
10,9
10,9
10,9
10,9
10,9
10,9
10,9
10,9
10,9
10,9
38,30
166,73
166,73
4,3
4,3
4,3
17,15
17,15
17,15
38,30
38,30
85,51
85,51
85,51
85,51
85,51
85,51
85,51
85,51
85,51
85,51
15,14
21,19
21,19
21,19
21,19
21,19
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
58,39
58,39
58,39
26,22
15,14
15,14
15,14
15,14
15,14
182,83
38,30
38,30
38,30
495,122
495,122
495,122
495,122
495,122
495,122
495,122
495,122
495,122
495,122
495,122
495,122
495,122
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
17,15
17,15
15,14
15,14
15,14
15,14
15,14
15,14
15,14
4,3
4,3
4,3
4,3
4,3
4,3
659,132
659,132
659,132
659,132
42,32
42,32
42,32
42,32
42,32
42,32
42,32
42,32
42,32
468,120
468,120
468,120
468,120
468,120
468,120
468,120
286,98
286,98
286,98
286,98
286,98
286,98
79,49
79,49
79,49
79,49
79,49
79,49
79,49
79,49
79,49
79,49
79,49
76,47
76,47
76,47
76,47
76,47
76,47
76,47
76,47
76,47
76,47
76,47
76,47
76,47
38,30
46,35
46,35
46,35
46,35
46,35
46,35
46,35
46,35
46,35
46,35
46,35
46,35
38,30
38,30
38,30
38,30
38,30
38,30
66,43
66,43
66,43
66,43
66,43
66,43
66,43
66,43
66,43
66,43
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
240,94
240,94
240,94
240,94
240,94
18,16
18,16
18,16
18,16
18,16
18,16
18,16
18,16
18,16
58,39
166,73
166,73
166,73
166,73
12,11
12,11
12,11
12,11
85,51
85,51
85,51
85,51
85,51
85,51
85,51
85,51
85,51
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
15,14
21,19
166,73
659,132
659,132
659,132
659,132
659,132
166,73
166,73
17,15
166,73
17,15
166,73
53,38
53,38
53,38
45,34
166,73
166,73
166,73
12,11
12,11
12,11
12,11
12,11
12,11
12,11
12,11
12,11
12,11
12,11
12,11
12,11
12,11
12,11
12,11
166,73
79,49
79,49
79,49
79,49
79,49
79,49
79,49
79,49
79,49
27,23
27,23
27,23
27,23
27,23
27,23
27,23
79,49
79,49
15,14
15,14
15,14
15,14
15,14
15,14
76,47
76,47
443,117
443,117
443,117
21,19
21,19
79,49
79,49
79,49
79,49
12,11
12,11
12,11
12,11
12,11
12,11
12,11
12,11
12,11
12,11
12,11
12,11
12,11
12,11
12,11
12,11
12,11
12,11
100,60
100,60
100,60
100,60
100,60
100,60
100,60
100,60
100,60
100,60
100,60
100,60
100,60
100,60
100,60
10,9
10,9
10,9
38,30
250,96
250,96
250,96
250,96
250,96
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
12,11
468,120
41,31
286,98
89,54
103,63
103,63
103,63
103,63
103,63
103,63
17,15
17,15
17,15
17,15
17,15
76,47
76,47
38,30
38,30
38,30
38,30
38,30
38,30
38,30
38,30
38,30
38,30
38,30
38,30
64,41
64,41
64,41
64,41
64,41
64,41
64,41
166,73
66,43
66,43
66,43
66,43
111,66
58,39
58,39
42,32
66,43
66,43
66,43
66,43
10,9
38,30
21,19
21,19
21,19
21,19
21,19
38,30
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
38,30
38,30
38,30
76,47
76,47
76,47
76,47
76,47
76,47
76,47
76,47
76,47
76,47
76,47
76,47
17,15
17,15
17,15
17,15
166,73
166,73
18,16
18,16
18,16
18,16
18,16
18,16
18,16
18,16
18,16
18,16
18,16
18,16
25,21
25,21
25,21
25,21
166,73
10,9
10,9
10,9
10,9
10,9
166,73
166,73
166,73
166,73
166,73
906,139
906,139
906,139
906,139
906,139
906,139
906,139
906,139
906,139
906,139
906,139
906,139
166,73
43,33
89,54
89,54
15,14
15,14
25,21
250,96
250,96
250,96
3,2
3,2
3,2
38,30
38,30
38,30
21,19
21,19
21,19
21,19
21,19
76,47
76,47
76,47
76,47
76,47
76,47
76,47
76,47
76,47
76,47
76,47
76,47
79,49
79,49
79,49
79,49
79,49
79,49
38,30
79,49
79,49
79,49
79,49
79,49
79,49
79,49
79,49
79,49
79,49
79,49
79,49
79,49
79,49
79,49
79,49
74,46
38,30
74,46
74,46
74,46
74,46
46,35
46,35
46,35
46,35
46,35
46,35
46,35
46,35
46,35
46,35
46,35
46,35
46,35
46,35
46,35
42,32
42,32
42,32
42,32
42,32
42,32
42,32
42,32
42,32
297,100
297,100
297,100
297,100
297,100
76,47
76,47
76,47
76,47
166,73
15,14
21,19
21,19
15,14
21,19
10,9
15,14
15,14
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
92,56
92,56
92,56
92,56
92,56
92,56
92,56
92,56
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
250,96
74,46
74,46
74,46
27,23
27,23
27,23
12,11
26,22
26,22
12,11
167,74
167,74
167,74
167,74
167,74
167,74
167,74
167,74
167,74
167,74
167,74
167,74
38,30
76,47
76,47
76,47
811,138
811,138
811,138
811,138
811,138
811,138
811,138
811,138
811,138
811,138
811,138
811,138
811,138
14,13
811,138
811,138
811,138
811,138
811,138
811,138
811,138
811,138
811,138
811,138
811,138
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
240,94
240,94
240,94
240,94
240,94
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
79,49
79,49
79,49
79,49
79,49
79,49
79,49
79,49
79,49
79,49
79,49
25,21
25,21
25,21
25,21
25,21
25,21
15,14
10,9
10,9
10,9
10,9
10,9
10,9
10,9
10,9
10,9
10,9
10,9
76,47
76,47
76,47
76,47
76,47
76,47
76,47
76,47
76,47
12,11
12,11
12,11
12,11
12,11
12,11
12,11
12,11
12,11
12,11
85,51
32,26
32,26
32,26
32,26
906,139
906,139
906,139
906,139
906,139
906,139
906,139
906,139
38,30
38,30
38,30
38,30
38,30
38,30
38,30
38,30
38,30
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
15,14
15,14
15,14
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
26,22
26,22
26,22
26,22
26,22
26,22
26,22
26,22
26,22
26,22
26,22
42,32
42,32
42,32
42,32
42,32
21,19
21,19
21,19
166,73
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
79,49
296,99
296,99
38,30
166,73
71,45
71,45
71,45
71,45
71,45
71,45
19,17
19,17
19,17
19,17
19,17
66,43
66,43
66,43
66,43
76,47
76,47
76,47
38,30
10,9
10,9
10,9
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
66,43
66,43
66,43
12,11
172,77
172,77
172,77
172,77
172,77
172,77
172,77
172,77
172,77
172,77
103,63
103,63
103,63
103,63
103,63
103,63
15,14
15,14
15,14
15,14
15,14
15,14
15,14
514,125
32,26
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
32,26
32,26
32,26
32,26
32,26
32,26
32,26
32,26
32,26
32,26
32,26
32,26
32,26
32,26
32,26
32,26
32,26
32,26
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
404,112
404,112
404,112
404,112
404,112
404,112
404,112
79,49
79,49
79,49
79,49
79,49
79,49
79,49
79,49
79,49
79,49
79,49
38,30
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
76,47
15,14
15,14
15,14
15,14
15,14
58,39
58,39
58,39
58,39
10,9
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
21,19
21,19
12,11
21,19
10,9
12,11
94,57
94,57
94,57
94,57
94,57
94,57
94,57
94,57
94,57
94,57
94,57
76,47
76,47
76,47
187,88
538,127
538,127
538,127
538,127
538,127
538,127
538,127
538,127
538,127
538,127
538,127
538,127
538,127
538,127
538,127
538,127
538,127
538,127
538,127
538,127
538,127
538,127
538,127
538,127
538,127
538,127
359,105
359,105
359,105
359,105
359,105
359,105
359,105
359,105
359,105
359,105
359,105
359,105
538,127
538,127
538,127
538,127
538,127
538,127
538,127
538,127
538,127
538,127
538,127
538,127
538,127
538,127
538,127
538,127
76,47
76,47
76,47
38,30
38,30
38,30
15,14
15,14
15,14
15,14
85,51
85,51
85,51
85,51
85,51
85,51
85,51
85,51
85,51
166,73
25,21
25,21
25,21
25,21
25,21
25,21
25,21
25,21
25,21
25,21
25,21
166,73
166,73
166,73
166,73
166,73
166,73
166,73
15,14
297,100
297,100
297,100
297,100
297,100
297,100
297,100
297,100
53,38
53,38
53,38
53,38
53,38
53,38
53,38
53,38
53,38
53,38
53,38
53,38
32,26
32,26
32,26
32,26
32,26
32,26
32,26
32,26
32,26
32,26
32,26
32,26
32,26
32,26
32,26
12,11
250,96
74,46
92,56
15,14
38,30
439,114
92,56
38,30
38,30
38,30
38,30
38,30
38,30
38,30
38,30
38,30
38,30
38,30
38,30
38,30
38,30
38,30
38,30
38,30
38,30
89,54
89,54
89,54
89,54
89,54
89,54
89,54
89,54
89,54
811,138
811,138
811,138
811,138
811,138
763,135
763,135
763,135
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
236,93
236,93
236,93
236,93
236,93
187,88
12,11
10,9
10,9
10,9
187,88
187,88
187,88
362,108
362,108
362,108
362,108
362,108
362,108
362,108
362,108
362,108
362,108
362,108
362,108
362,108
362,108
15,14
21,19
21,19
21,19
21,19
21,19
12,11
15,14
31,25
31,25
495,122
12,11
66,43
66,43
66,43
66,43
66,43
66,43
66,43
66,43
12,11
12,11
12,11
12,11
12,11
12,11
12,11
12,11
12,11
12,11
12,11
12,11
12,11
12,11
12,11
12,11
12,11
12,11
12,11
12,11
12,11
12,11
12,11
12,11
10,9
12,11
236,93
236,93
236,93
236,93
236,93
12,11
12,11
12,11
12,11
12,11
38,30
38,30
38,30
25,21
25,21
25,21
25,21
25,21
25,21
25,21
25,21
25,21
25,21
25,21
89,54
89,54
89,54
89,54
89,54
89,54
89,54
66,43
66,43
66,43
66,43
66,43
66,43
66,43
66,43
66,43
66,43
66,43
30,24
30,24
30,24
30,24
30,24
30,24
30,24
30,24
30,24
30,24
30,24
30,24
85,51
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
5,4
3,2
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
15,14
4,3
4,3
38,30
12,11
14,13
14,13
14,13
14,13
14,13
14,13
14,13
14,13
14,13
8,7
8,7
8,7
8,7
8,7
8,7
8,7
8,7
8,7
8,7
8,7
8,7
8,7
5,4
5,4
5,4
5,4
77,48
5,4
5,4
5,4
5,4
5,4
5,4
12,11
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
118,68
118,68
118,68
118,68
118,68
118,68
118,68
118,68
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
32,26
32,26
185,86
185,86
185,86
185,86
185,86
224,92
224,92
224,92
224,92
224,92
224,92
224,92
224,92
224,92
224,92
224,92
224,92
224,92
224,92
224,92
224,92
224,92
224,92
12,11
12,11
12,11
12,11
12,11
12,11
12,11
12,11
12,11
12,11
12,11
12,11
12,11
12,11
4,3
4,3
4,3
4,3
4,3
4,3
4,3
4,3
4,3
4,3
4,3
4,3
4,3
12,11
12,11
12,11
12,11
12,11
12,11
12,11
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
21,19
214,91
214,91
214,91
214,91
214,91
214,91
214,91
214,91
214,91
214,91
214,91
214,91
214,91
118,68
118,68
118,68
118,68
33,27
33,27
47,36
47,36
47,36
47,36
47,36
8,7
8,7
8,7
8,7
8,7
8,7
8,7
8,7
8,7
8,7
8,7
8,7
32,26
32,26
32,26
58,39
58,39
58,39
58,39
