track_id,genres
108944,15
108945,15
108946,15
108947,15
108948,15
108949,15
108950,15
108951,15
108952,15
108987,88
108988,88
108989,88
108990,88
108991,88
108992,88
108994,38
108995,38
108996,38
109073,58
109074,58
109075,58
109076,58
109077,58
109078,58
109079,58
109080,58
109081,58
109082,58
109083,58
109106,38
109107,38
109108,38
109109,38
109111,38
109112,38
109113,38
109144,514
109189,107
109190,107
109191,107
109203,66
109277,15
109278,15
109373,43
109374,43
109375,43
109422,32
109477,103
109478,103
109479,103
109480,103
109524,15
109525,15
109526,15
109527,15
109528,15
109529,15
109532,15
109534,224
109539,42
109540,42
109541,42
109542,42
109543,42
109606,107
109607,107
109608,107
109609,107
109610,107
109611,107
109612,107
109613,107
109614,107
109615,107
109616,107
109617,107
109618,107
109619,107
109620,107
109646,38
109647,38
109648,38
109649,38
109650,38
109653,21
109654,21
109655,21
109656,21
109657,21
109658,21
109659,21
109660,21
109661,21
109662,21
109663,21
109664,21
109665,21
109666,21
109667,21
109668,21
109669,21
109670,21
109681,21
109682,21
109683,21
109684,21
109685,21
109686,21
109687,21
109698,456
109705,456
109708,456
109709,456
109710,456
109711,456
109712,456
109723,21
109724,21
109725,21
109726,21
109727,21
109728,21
109729,21
109730,21
109731,21
109732,21
109733,21
109734,21
109735,21
109736,21
109737,21
109871,38
109872,38
109873,38
109874,38
109875,38
109876,38
109877,38
109878,38
109879,38
109880,38
109881,38
110070,21
110071,21
110072,21
110073,21
110074,21
110075,21
110076,21
110077,21
110078,21
110079,21
110080,21
110081,21
110082,21
110083,21
110084,21
110085,21
110086,21
110168,17
110169,17
110170,17
110171,17
110172,17
110204,456
110205,456
110206,456
110207,456
110208,456
110209,456
110384,17
110403,286
110404,286
110405,286
110406,286
110407,286
110408,286
110409,286
110436,17
110437,17
110438,17
110439,17
110440,17
110441,17
110447,79
110448,79
110449,79
110450,79
110451,79
110452,79
110612,100
110613,100
110614,100
110615,100
110616,100
110617,100
110618,100
110619,100
110620,100
110621,100
110622,100
110647,1235
110648,1235
110649,1235
110650,1235
110651,1235
110652,1235
110653,1235
110654,1235
110718,21
110719,21
110720,21
110721,21
110722,21
110723,21
110724,21
110725,21
110726,21
110727,21
110728,21
110729,21
110730,21
110731,21
110732,21
110733,21
110734,21
110735,21
110736,21
110742,21
110743,21
110744,21
110745,21
110746,21
110747,21
110748,21
110749,21
110750,21
110751,21
110752,21
110753,21
110754,21
110755,21
110756,21
110757,21
110758,21
110759,21
110760,21
110761,21
110762,21
110763,21
110764,21
110765,21
110766,21
110767,21
110768,21
110769,21
110770,21
110771,21
110772,21
110773,21
110774,21
110775,21
110776,21
110777,21
110778,21
110779,21
110959,359
110961,359
110963,359
110964,359
110986,12
110987,12
110988,12
110989,12
110990,12
110991,12
110992,12
110993,12
110994,12
110995,5
111162,1
111163,1
111164,1
111165,1
111166,1
111167,1
111409,695
111410,695
111411,695
111412,695
111413,695
111414,695
111415,695
111416,695
111418,38
111419,38
111420,38
111552,15
111553,15
111554,15
111555,15
111559,224
111560,224
111561,224
111562,224
111563,224
111564,224
111565,224
111566,224
111567,224
111568,224
111569,224
111570,224
111571,224
111572,224
111573,224
111574,224
111575,224
111576,224
111577,224
111578,224
111579,224
111580,224
111581,224
111582,224
111583,224
111584,224
111585,224
111586,224
111587,224
111588,224
111636,17
111662,25
111663,25
111664,25
111665,25
111666,25
111667,25
111668,25
111669,25
111670,25
111671,25
111672,25
111697,89
111698,89
111699,89
111700,89
111701,89
111702,89
111703,85
111704,85
111705,85
111706,85
111779,107
111780,107
111781,107
111782,107
111784,107
111785,107
111786,107
111787,107
111788,107
111789,107
111790,107
111791,107
111792,107
111793,107
111819,42
111820,42
111821,42
111822,42
111823,42
111824,42
111825,42
111864,107
111865,107
111866,107
111867,107
111868,107
111869,107
111870,107
111871,107
111872,107
111873,107
111918,15
111919,15
111920,15
111921,15
111994,107
111995,107
111996,107
111997,107
111998,107
111999,107
112000,107
112001,107
112067,42
112192,224
112193,224
112194,224
112195,224
112209,107
112210,107
112211,107
112212,47
112213,47
112214,47
112215,47
112216,70
112217,70
112218,70
112246,17
112247,17
112248,17
112249,17
112250,17
112251,17
112252,17
112333,109
112334,109
112335,109
112336,109
112337,109
112338,109
112339,109
112340,109
112341,109
112342,109
112343,109
112344,109
112347,109
112348,109
112349,109
112350,109
112368,15
112369,15
112370,15
112371,15
112372,15
112373,15
112374,15
112375,15
112376,15
112377,15
112378,15
112379,15
112380,15
112381,15
112382,15
112383,15
112384,15
112402,32
112403,32
112404,32
112406,32
112407,32
112440,21
112441,21
112442,21
112443,21
112444,21
112445,21
112446,21
112447,21
112448,21
112449,21
112450,21
112451,21
112452,21
112453,21
112454,21
112455,21
112456,21
112457,21
112458,21
112459,21
112460,21
112461,21
112462,21
112463,21
112464,21
112465,21
112466,21
112467,21
112468,21
112469,21
112470,21
112471,21
112472,21
112473,21
112474,21
112475,21
112476,21
112477,21
112478,21
112479,21
112480,21
112481,21
112482,21
112483,21
112484,21
112485,21
112486,21
112487,21
112488,21
112495,70
112496,70
112497,70
112498,495
112499,495
112500,495
112501,495
112502,495
112503,495
112504,495
112505,495
112506,495
112507,495
112509,70
112510,70
112533,70
112589,38
112590,38
112624,32
112625,32
112626,32
112627,32
112628,32
112629,32
112630,32
112631,32
112632,32
112633,32
112634,32
112635,32
112636,32
112637,32
112638,32
112639,32
112640,32
112641,32
112642,32
112643,32
112644,32
112645,32
112646,32
112647,32
112648,32
112649,32
112650,32
112651,32
112652,32
112653,32
112654,32
112655,32
112656,32
112657,32
112658,32
112659,32
112660,32
112661,32
112662,32
112663,32
112664,32
112665,32
112666,32
112667,32
112668,32
112682,18
112683,18
112684,18
112685,18
112686,18
112687,18
112688,18
112689,18
112690,18
112691,18
112692,18
112693,18
112694,18
112695,18
112697,18
112698,18
112700,18
112701,18
112702,18
112705,18
112711,18
112712,18
112713,18
112717,18
112721,18
112755,32
112756,32
112757,32
112758,32
112759,695
112760,695
112761,695
112762,695
112763,695
112764,695
112765,695
112766,695
112767,695
112768,695
112769,695
112770,695
112778,32
112779,32
112780,32
112781,32
112785,32
112787,32
112788,32
112789,32
112790,38
112791,38
112792,38
112793,38
112975,1235
112976,1235
112977,1235
112978,1235
113016,76
113017,76
113018,76
113019,76
113020,76
113021,76
113022,76
113023,76
113024,76
113025,76
113026,76
113027,76
113028,76
113030,21
113031,21
113032,21
113033,21
113106,18
113110,18
113203,32
113259,2
113260,2
113261,2
113262,2
113263,2
113264,2
113265,2
113266,2
113267,2
113268,2
113269,2
113270,2
113271,2
113272,2
113273,2
113274,2
113275,2
113276,2
113277,2
113278,2
113279,2
113280,2
113281,2
113282,2
113284,2
113347,19
113348,19
113349,19
113350,19
113351,19
113352,19
113353,19
113354,19
113355,19
113554,38
113555,38
113556,38
113557,38
113558,38
113559,38
113562,41
113563,41
113564,41
113593,76
113650,76
113651,76
113657,76
113658,76
113659,26
113660,26
113661,26
113662,26
113664,76
113665,76
113666,76
113667,76
113668,76
113669,76
113671,76
113689,76
113696,1060
113697,1060
113698,1060
113699,1060
113700,1060
113701,1060
113726,76
113727,810
113773,76
113775,76
113776,76
113777,76
113787,107
113788,107
113789,107
113790,107
113798,76
113808,10
113809,10
113810,10
113811,11
113812,11
113813,11
113814,11
113815,11
113816,11
113817,11
113818,11
113819,11
113820,11
113821,11
113822,66
113823,66
113824,66
113931,76
113932,10
113933,10
113934,10
113935,10
113936,85
113937,85
113938,85
113939,85
113940,85
113941,85
113942,85
113943,85
113944,76
113945,76
113951,76
113952,76
113966,76
113969,18
113970,495
113971,495
113972,495
113973,495
113977,18
113978,18
113980,18
113982,18
113983,76
113985,76
113986,76
113987,18
113988,18
113989,18
113990,18
113991,18
113993,18
113994,18
113995,18
113996,18
113997,18
114000,18
114002,18
114003,76
114005,76
114006,1235
114007,1235
114016,76
114036,21
114037,21
114038,21
114039,21
114040,21
114041,21
114042,21
114043,21
114044,21
114045,21
114046,21
114047,21
114048,21
114049,21
114050,21
114051,21
114055,15
114056,15
114057,15
114058,15
114059,18
114060,76
114069,1235
114070,1235
114071,1235
114072,1235
114073,1235
114074,1235
114075,1235
114076,1235
114077,1235
114081,76
114083,76
114088,76
114089,76
114090,76
114091,76
114092,76
114093,76
114094,76
114095,76
114097,76
114098,76
114099,76
114101,76
114102,76
114103,76
114104,76
114105,76
114106,76
114107,76
114108,76
114109,76
114110,76
114111,76
114113,76
114114,76
114115,76
114116,76
114117,76
114197,76
114198,31
114199,31
114200,31
114201,31
114229,76
114230,539
114240,15
114241,15
114242,15
114243,15
114244,15
114245,15
114246,15
114256,76
114257,76
114258,76
114259,76
114260,76
114261,76
114262,76
114263,76
114264,76
114265,811
114266,811
114267,811
114268,811
114269,811
114270,811
114271,811
114272,811
114273,811
114274,811
114275,811
114277,76
114307,9
114308,9
114309,9
114310,9
114311,76
114318,76
114330,1235
114331,1235
114332,1235
114333,15
114334,15
114335,15
114336,236
114337,236
114338,236
114339,236
114368,76
114369,76
114370,76
114371,107
114372,107
114373,107
114374,107
114375,107
114384,468
114385,468
114386,468
114387,468
114388,468
114389,468
114390,468
114391,468
114392,468
114393,468
114395,26
114396,26
114397,26
114398,26
114399,26
114400,26
114401,26
114402,26
114403,26
114404,26
114405,26
114406,26
114408,26
114409,26
114410,26
114411,26
114412,26
114413,26
114414,26
114415,26
114416,26
114427,66
114428,66
114429,66
114430,66
114431,66
114447,76
114449,76
114458,76
114469,76
114470,76
114489,76
114490,76
114491,76
114492,76
114493,76
114494,76
114497,76
114498,76
114503,76
114504,76
114517,76
114526,76
114527,76
114530,76
114542,76
114543,76
114557,76
114560,76
114561,76
114562,76
114568,76
114569,76
114570,76
114573,76
114574,76
114575,76
114577,76
114578,76
114585,76
114594,76
114595,76
114596,76
114597,76
114598,76
114645,66
114646,66
114647,66
114648,66
114649,76
114660,76
114661,76
114662,76
114663,76
114664,76
114665,76
114666,76
114667,18
114668,18
114669,18
114672,18
114673,18
114674,18
114675,18
114676,18
114677,18
114678,18
114679,18
114680,18
114682,18
114685,76
114696,76
114717,76
114718,76
114719,76
114720,76
114721,76
114723,18
114767,76
114768,76
114772,76
114775,76
114789,76
114791,76
114792,76
114794,76
114797,89
114798,89
114800,76
114807,76
114848,76
114849,76
114850,76
114851,76
114852,76
114944,76
114978,76
114979,76
114980,76
114981,76
114994,76
115000,1235
115001,1235
115002,1235
115003,1235
115004,1235
115005,1235
115006,1235
115007,1235
115008,1235
115009,1235
115010,1235
115011,1235
115042,76
115044,76
115057,76
115058,76
115060,76
115061,76
115062,76
115068,76
115069,76
115098,76
115099,76
115100,76
115101,76
115102,76
115103,76
115104,76
115105,76
115106,76
115107,76
115108,76
115109,76
115110,76
115111,76
115112,76
115113,76
115114,76
115115,76
115116,76
115119,76
115122,76
115123,76
115124,76
115125,41
115127,76
115129,76
115130,76
115131,76
115132,76
115133,76
115134,76
115155,76
115156,76
115157,76
115160,76
115161,76
115162,76
115163,76
115165,76
115166,76
115167,76
115168,76
115170,1235
115171,1235
115172,1235
115173,1235
115174,1235
115175,1235
115176,1235
115179,76
115180,76
115181,76
115187,76
115188,76
115189,76
115191,76
115192,76
115194,76
115195,76
115196,76
115198,76
115200,76
115234,76
115236,76
115237,76
115238,76
115239,76
115240,76
115241,76
115244,76
115246,76
115247,76
115248,76
115249,76
115274,76
115279,76
115280,76
115287,1235
115288,1235
115289,1235
115290,1235
115291,1235
115292,1235
115293,1235
115294,1235
115295,76
115296,76
115297,76
115298,76
115299,76
115300,76
115302,76
115303,76
115304,76
115305,76
115306,76
115307,76
115308,76
115318,76
115319,76
115320,76
115322,76
115323,76
115324,76
115325,76
115326,76
115327,76
115328,76
115329,76
115330,76
115331,76
115333,76
115334,76
115335,76
115336,76
115337,76
115338,76
115341,76
115342,76
115343,76
115344,76
115345,76
115346,76
115347,76
115349,76
115350,76
115351,76
115352,76
115353,76
115355,76
115393,76
115394,76
115398,76
115399,76
115400,76
115401,76
115402,76
115405,76
115406,76
115407,76
115408,76
115409,76
115476,76
115493,76
115494,76
115495,76
115496,76
115497,76
115498,76
115499,76
115500,76
115501,76
115503,76
115504,76
115505,76
115507,76
115508,76
115510,76
115511,76
115512,76
115513,76
115515,76
115517,76
115518,76
115591,41
115625,89
115626,89
115627,89
115690,38
115706,181
115707,181
115708,181
115709,181
115710,181
115711,181
115712,181
115713,181
115714,181
115715,32
115761,31
115762,31
115763,31
115764,31
115765,31
115766,31
115767,18
115768,18
115769,18
115771,18
115772,18
115773,18
115774,18
115775,18
115817,41
115882,250
115908,236
115909,236
115910,236
115911,236
115913,236
115914,236
115915,236
115916,236
115927,17
115928,17
115929,17
115930,17
115931,17
115932,17
115933,17
115934,17
115935,17
115944,17
115948,17
115949,17
115950,17
115985,2
116006,107
116021,15
116022,15
116023,15
116024,15
116025,15
116026,15
116027,15
116028,15
116029,15
116030,15
116057,15
116059,659
116068,182
116105,32
116106,32
116115,32
116116,32
116117,32
116118,32
116119,32
116120,32
116122,32
116123,32
116138,659
116140,659
116145,659
116146,659
116154,659
116173,1235
116174,1235
116175,1235
116176,1235
116177,1235
116191,12
116192,12
116193,12
116194,12
116195,12
116196,12
116197,12
116198,12
116199,12
116200,12
116201,12
116202,12
116203,12
116204,659
116231,491
116232,491
116233,491
116234,491
116258,659
116261,32
116320,659
116329,659
116346,659
116374,659
116380,107
116382,659
116384,811
116385,811
116386,811
116387,811
116388,811
116389,811
116390,811
116391,811
116405,811
116406,811
116407,811
116408,811
116409,5
116410,5
116411,5
116412,5
116413,659
116416,659
116446,17
116447,17
116448,17
116449,17
116451,17
116452,17
116453,17
116454,17
116455,17
116456,17
116457,17
116458,17
116463,125
116464,125
116465,125
116511,659
116513,659
116514,38
116515,38
116516,38
116517,38
116518,38
116519,38
116520,38
116521,38
116522,38
116523,38
116524,38
116525,38
116526,1235
116527,1235
116528,1235
116536,659
116537,659
116538,659
116549,18
116563,15
116564,15
116565,15
116566,15
116567,15
116568,15
116569,15
116570,15
116571,15
116572,15
116573,15
116574,15
116575,15
116576,15
116577,15
116578,15
116579,15
116581,659
116582,659
116583,378
116584,659
116585,659
116588,94
116589,94
116590,94
116591,94
116592,94
116593,94
116594,94
116595,94
116596,94
116597,94
116598,94
116599,94
116600,94
116601,94
116602,94
116603,94
116604,94
116605,94
116606,94
116631,659
116632,94
116633,94
116634,94
116636,94
116637,94
116638,94
116639,94
116640,94
116641,94
116642,94
116643,94
116644,94
116645,94
116646,94
116647,94
116649,94
116656,94
116657,94
116658,94
116659,94
116660,94
116661,94
116662,94
116690,17
116691,17
116692,17
116694,17
116695,17
116696,17
116697,17
116698,17
116699,17
116700,17
116701,17
116702,17
116703,17
116704,17
116705,17
116706,17
116707,17
116708,659
116710,659
116739,659
116822,70
116823,70
116824,70
116825,70
116826,70
116827,70
116828,70
116829,70
116830,70
116831,70
116832,70
116833,70
116883,17
116884,17
116885,17
116902,89
116903,89
116904,89
116905,89
116906,89
116907,89
116908,89
116909,89
116910,89
117049,659
117050,659
117051,659
117052,659
117053,659
117054,659
117055,659
117056,659
117058,659
117081,659
117089,1235
117090,1235
117105,659
117130,38
117147,659
117148,659
117176,43
117178,43
117184,659
117185,659
117208,15
117209,15
117210,15
117211,15
117213,659
117217,659
117251,1235
117252,1235
117253,1235
117260,659
117265,659
117296,659
117298,659
117308,659
117309,659
117391,26
117392,26
117393,26
117394,26
117395,26
117439,66
117462,66
117463,66
117464,66
117465,66
117466,66
117472,76
117473,76
117474,76
117616,1235
117617,1235
117618,1235
117619,1235
117620,1235
117621,1235
117622,1235
117623,1235
117624,1235
117625,1235
117626,1235
117627,103
117628,103
117629,103
117630,103
117631,103
117632,103
117684,138
117774,25
117775,25
117776,25
117777,25
117778,25
117779,25
117780,25
117781,25
117782,25
117783,25
117784,25
117785,25
117786,25
117787,25
117788,25
117789,25
117790,25
117791,25
117843,250
117844,250
117845,250
117846,250
117847,250
117848,250
117849,250
117850,250
117888,107
117942,79
117943,79
117944,79
117945,79
117946,79
118047,66
118048,66
118049,66
118050,66
118051,66
118052,66
118053,66
118054,66
118055,66
118056,66
118084,41
118085,41
118087,41
118179,247
118180,247
118195,41
118196,41
118197,15
118198,15
118199,15
118200,15
118201,15
118202,15
118203,15
118204,15
118222,41
118223,41
118226,70
118227,296
118274,495
118276,41
118277,41
118396,250
118397,250
118398,250
118399,250
118400,250
118402,250
118403,250
118404,250
118405,250
118406,250
118407,250
118408,250
118409,250
118478,38
118479,38
118480,38
118481,38
118482,38
118483,38
118484,38
118485,38
118486,38
118487,38
118488,38
118489,38
118490,38
118491,38
118492,38
118493,38
118494,38
118495,38
118496,38
118497,38
118498,38
118499,38
118500,38
118501,38
118502,38
118503,38
118504,38
118505,38
118506,38
118507,38
118563,21
118565,21
118566,21
118567,21
118568,21
118569,21
118570,21
118571,21
118572,21
118573,21
118574,21
118575,21
118576,21
118577,21
118578,21
118618,1235
118634,21
118635,21
118636,21
118637,21
118638,21
118639,21
118640,21
118641,21
118642,21
118643,21
118644,21
118645,21
118646,21
118647,21
118648,21
118649,3
118650,3
118651,3
118652,3
118653,3
118654,3
118655,3
118656,3
118657,3
118658,3
118659,42
118660,42
118661,42
118662,42
118663,42
118664,42
118665,42
118666,42
118667,42
118668,42
118669,42
118670,17
118671,17
118672,17
118673,17
118674,17
118724,3
118725,3
118735,17
118736,17
118737,17
118738,17
118739,17
118740,17
118741,53
118742,53
118743,53
118744,53
118745,53
118746,53
118747,53
118748,53
118749,53
118856,181
118857,181
118858,181
118859,181
118860,181
118861,181
118862,181
118863,181
118864,70
118865,70
118866,70
118867,70
118868,70
118869,70
118870,70
118950,18
118951,18
118952,18
118953,18
118954,18
118955,18
118957,32
118958,32
118972,32
118984,224
118985,224
118986,224
118987,224
118988,224
119014,15
119015,15
119016,15
119017,15
119018,15
119019,224
119020,224
119021,224
119022,224
119023,224
119024,224
119025,224
119026,224
119027,224
119036,38
119037,38
119038,38
119039,38
119040,38
119041,38
119042,38
119043,38
119044,38
119058,38
119059,38
119060,38
119061,38
119062,38
119063,38
119064,38
119065,38
119066,38
119067,38
119068,38
119069,38
119070,38
119071,38
119072,38
119073,38
119074,38
119075,38
119076,38
119077,38
119078,38
119079,38
119080,38
119081,38
119082,38
119083,38
119084,38
119085,38
119086,38
119087,38
119088,38
119089,38
119090,38
119091,38
119092,38
119093,38
119094,38
119095,38
119096,38
119097,38
119098,38
119099,38
119100,38
119101,38
119102,38
119103,38
119104,38
119105,38
119106,38
119107,38
119108,38
119109,38
119110,38
119111,38
119112,38
119113,38
119114,38
119115,38
119116,38
119117,38
119118,38
119119,38
119120,38
119121,38
119122,38
119123,38
119124,38
119125,38
119126,38
119127,38
119128,38
119129,38
119130,38
119131,38
119132,38
119133,38
119134,38
119135,38
119136,38
119145,15
119146,15
119147,15
119148,15
119149,15
119150,15
119151,15
119152,15
119153,15
119154,15
119187,76
119188,76
119189,76
119190,76
119191,76
119192,76
119193,76
119194,76
119195,76
119196,76
119217,58
119219,58
119222,58
119245,66
119246,66
119247,66
119248,66
119249,66
119250,66
119251,66
119252,66
119253,66
119254,66
119255,66
119256,66
119257,66
119321,428
119322,428
119323,428
119324,428
119325,428
119326,428
119327,428
119328,428
119329,38
119330,38
119331,38
119332,38
119333,38
119334,38
119335,38
119336,38
119337,38
119338,38
119339,38
119340,38
119341,38
119342,38
119343,38
119344,38
119345,38
119346,38
119347,38
119380,1
119381,1
119382,1
119383,1
119384,1
119385,1
119386,1
119387,1
119388,1
119389,1
119390,1
119391,1
119392,1
119393,1
119394,1
119395,1
119396,1
119397,1
119398,1
119399,1
119400,1
119401,1
119402,1
119403,1
119404,1
119405,1
119406,1
119407,1
119408,1
119409,1
119410,1
119411,1
119412,1
119538,32
119539,32
119540,32
119541,32
119542,32
119543,32
119544,32
119545,32
119546,32
119547,32
119548,138
119549,138
119550,138
119551,138
119552,138
119553,138
119554,138
119584,76
119585,76
119586,76
119587,76
119588,76
119589,76
119590,76
119591,76
119592,76
119593,76
119594,76
119661,32
119714,58
119715,58
119719,103
119720,103
119721,103
119722,103
119723,103
119724,103
119725,103
119726,103
119727,41
119728,41
119729,41
119730,41
119731,41
119732,41
119745,41
119746,41
119747,41
119748,41
119749,41
119750,41
119751,41
119752,32
119753,32
119754,32
119755,32
119756,32
119759,32
119820,33
119822,1235
119823,1235
119824,1235
119825,1235
119826,1235
119827,1235
119828,1235
119829,1235
119830,1235
119831,1235
119963,21
119964,21
119965,21
119966,21
119967,21
119968,21
119969,21
119970,21
119971,21
119972,21
119973,21
119974,21
119975,21
119976,21
119977,21
119978,21
119979,21
119985,21
119986,21
119987,21
119988,21
119989,21
119990,21
119991,21
119992,21
119993,21
119994,21
119995,21
120094,76
120095,76
120096,76
120097,76
120098,76
120099,76
120100,76
120101,76
120102,76
120103,76
120104,76
120105,76
120106,76
120107,76
120108,76
120109,76
120110,76
120111,76
120112,76
120113,76
120114,76
120115,76
120116,76
120117,76
120118,76
120119,76
120120,76
120121,76
120147,763
120148,763
120149,763
120150,763
120151,763
120152,763
120153,763
120154,763
120155,763
120156,763
120157,763
120158,763
120159,763
120160,763
120161,763
120162,763
120163,763
120164,763
120165,763
120166,763
120167,763
120168,763
120169,763
120170,763
120171,763
120172,17
120173,17
120174,17
120175,17
120176,17
120177,17
120178,17
120179,76
120180,76
120181,76
120182,76
120183,76
120184,76
120185,76
120186,76
120187,76
120188,76
120189,76
120190,76
120191,76
120192,76
120193,76
120194,76
120195,76
120196,76
120197,76
120198,76
120199,76
120200,76
120201,76
120202,76
120203,76
120204,76
120205,76
120206,76
120207,76
120208,76
120296,1235
120297,1235
120298,1235
120299,1235
120300,1235
120302,1235
120303,1235
120304,1235
120305,1235
120306,1235
120307,1235
120308,1235
120309,1235
120310,1235
120311,1235
120312,1235
120313,1235
120314,1235
120315,1235
120316,1235
120317,1235
120318,1235
120319,1235
120320,1235
120321,1235
120322,1235
120323,1235
120324,1235
120325,1235
120326,1235
120327,1235
120328,1235
120329,1235
120330,1235
120331,1235
120332,1235
120333,1235
120334,42
120335,42
120336,42
120474,13
120475,13
120504,1235
120505,15
120506,15
120507,15
120508,15
120509,15
120510,15
120511,15
120512,15
120513,1235
120514,1235
120515,1235
120784,15
120785,15
120903,514
120929,8
120930,8
120931,8
120932,8
120933,8
120934,8
120935,8
120936,8
120937,8
120938,8
120939,8
120940,8
121204,15
121205,15
121206,15
121207,15
121208,15
121209,15
121210,15
121211,15
121212,15
121213,15
121214,15
121215,15
121216,15
121217,15
121223,85
121225,85
121227,85
121228,85
121229,85
121230,85
121231,85
121232,85
121256,12
121257,12
121258,12
121259,12
121260,12
121346,32
121363,38
121364,38
121365,38
121366,38
121367,38
121368,38
121369,38
121370,38
121371,38
121372,38
121373,38
121374,38
121375,38
121376,38
121377,38
121378,38
121379,38
121429,38
121430,38
121431,38
121432,38
121433,38
121434,38
121435,38
121589,10
121590,10
121591,10
121592,10
121593,10
121594,10
121714,514
121734,10
121735,10
121736,10
121737,10
121738,10
121739,10
121740,10
121767,66
121768,66
121769,66
121770,66
121806,25
121807,25
121808,25
121809,25
121810,25
121811,25
121812,25
121813,25
121828,514
121833,12
121834,12
121835,12
121836,12
121837,12
121838,12
121848,514
121849,514
121913,79
121914,79
121915,79
121916,79
121917,79
121918,79
121919,79
121920,79
121921,79
121922,79
121923,79
121924,79
121925,79
121926,79
121927,79
121928,79
121929,79
121930,79
122041,15
122042,15
122043,15
122044,15
122045,15
122046,15
122047,15
122048,15
122049,15
122050,15
122106,38
122107,38
122109,32
122247,32
122248,514
122249,514
122258,38
122259,38
122260,38
122261,38
122352,103
122353,103
122354,103
122355,103
122356,103
122357,103
122358,103
122359,103
122360,103
122362,103
122363,103
122364,103
122365,103
122371,74
122372,74
122449,43
122450,43
122451,43
122473,10
122474,10
122475,10
122498,10
122499,10
122500,10
122503,10
122504,10
122510,1235
122511,1235
122533,10
122534,10
122535,10
122536,10
122538,8
122539,8
122540,8
122541,8
122542,8
122543,8
122544,8
122545,8
122551,15
122552,15
122553,15
122554,15
122578,10
122579,10
122589,250
122590,250
122591,250
122592,250
122593,250
122594,250
122621,1235
122622,1235
122623,1235
122699,8
122700,8
122701,8
122702,8
122703,8
122704,8
122705,8
122706,8
122707,8
122709,8
122710,8
122711,8
122712,8
122713,8
122714,8
122715,8
122716,8
122723,8
122724,8
122725,8
122726,8
122727,8
122728,8
122729,8
122730,8
122731,8
122732,8
122733,8
122734,8
122735,8
122736,8
122798,76
122799,76
122800,76
122801,76
122802,76
122803,76
122804,76
122805,76
122806,76
122807,76
122808,76
122809,76
122810,76
122832,15
122833,15
122834,15
122835,15
122836,15
122837,15
122838,15
122839,15
122840,15
122841,15
122871,8
122872,8
122873,8
122874,8
122875,8
122876,8
122880,8
122881,8
122882,8
122883,8
122884,8
122895,8
122896,8
122897,8
122898,8
122899,8
122901,2
122902,5
122904,8
122905,8
122906,8
122907,8
122908,8
122909,8
122910,32
122948,1235
122949,15
122950,15
122951,15
122952,15
122953,15
122954,15
122955,15
122956,15
122957,15
122958,15
123263,98
123264,98
123265,98
123266,98
123267,98
123268,98
123269,98
123270,98
123271,98
123273,98
123274,98
123275,98
123366,12
123367,12
123368,12
123369,12
123370,8
123371,8
123372,8
123373,8
123374,8
123375,8
123376,8
123377,8
123378,8
123379,8
123380,8
123381,8
123382,8
123383,8
123454,18
123455,18
123456,18
123457,18
123458,18
123459,18
123460,18
123461,18
123462,18
123463,18
123464,18
123465,18
123466,18
123467,18
123468,18
123490,103
123494,103
123495,240
123496,240
123497,240
123498,240
123499,240
123500,240
123501,240
123502,240
123503,240
123504,240
123505,240
123506,240
123509,10
123596,21
123597,21
123598,21
123599,21
123600,21
123601,21
123602,21
123603,21
123604,21
123605,21
123606,21
123607,21
123608,21
123609,21
123610,21
123611,21
123612,21
123613,21
123614,21
123615,21
123616,21
123617,21
123618,21
123619,21
123620,21
123640,21
123641,21
123642,21
123643,21
123644,21
123645,21
123646,21
123647,21
123678,8
123679,8
123680,8
123681,8
123682,8
123683,8
123684,8
123718,12
123719,12
123720,12
123750,70
123751,70
123752,70
123753,70
123754,70
123755,70
123756,70
123757,70
123758,70
123759,70
123760,1235
123761,1235
123762,1235
123763,1235
123764,1235
123766,38
123767,38
123768,38
123769,38
123770,38
123782,26
123783,26
123784,26
123785,26
123786,26
123818,286
123819,286
123820,286
123821,26
123822,26
123823,26
123824,26
123825,88
123826,88
123827,88
123828,88
123829,88
123830,88
123831,88
123832,88
123833,88
123834,88
123835,88
123837,26
123839,26
123840,26
123841,26
123842,26
123843,70
123844,70
123845,70
123846,70
123847,70
123893,103
123894,103
123895,103
123896,103
123897,103
123898,103
123899,103
123914,15
123915,15
123916,15
123917,15
123918,15
123919,15
123920,15
123921,15
123981,21
123982,21
123983,21
123984,21
123985,21
123986,21
123987,21
123988,21
123989,21
124108,85
124109,85
124110,85
124111,85
124112,85
124113,38
124114,38
124154,514
124175,18
124176,18
124177,18
124178,18
124179,18
124180,18
124181,18
124182,18
124183,18
124184,31
124185,31
124186,31
124231,32
124396,8
124397,8
124398,8
124399,8
124400,8
124401,8
124402,8
124403,8
124404,8
124405,8
124406,8
124407,8
124408,38
124412,8
124413,8
124414,8
124415,8
124416,8
124417,8
124418,8
124419,8
124420,8
124421,8
124422,8
124423,8
124424,103
124425,103
124426,103
124471,43
124472,43
124473,43
124474,76
124475,76
124476,76
124477,76
124478,76
124479,76
124480,76
124481,76
124482,76
124483,76
124484,76
124485,76
124492,89
124493,89
124494,89
124495,89
124496,89
124497,89
124517,38
124518,38
124519,38
124591,15
124594,10
124595,21
124596,10
124599,224
124602,100
124682,21
124683,21
124686,21
124688,21
124689,21
124690,21
124691,21
124692,21
124693,21
124695,21
124696,21
124697,21
